Date,Open,High,Low,Close,Volume,Adj Close,sym
2016-07-06,113.360001,116.790001,112.970001,116.699997,24337600,116.699997,FB
2016-07-07,116.629997,116.970001,115.360001,115.849998,16630200,115.849998,FB
2016-07-08,116.43,117.5,115.849998,117.239998,18142600,117.239998,FB
2016-07-11,117.709999,118.699997,117.5,117.870003,17711600,117.870003,FB
2016-07-12,118.629997,118.720001,117.57,117.93,15217700,117.93,FB
2016-07-13,118.389999,118.400002,116.68,116.779999,16207700,116.779999,FB
2016-07-14,117.5,117.639999,116.699997,117.290001,14579700,117.290001,FB
2016-07-15,117.739998,118.279999,116.580002,116.860001,16646000,116.860001,FB
2016-07-18,117.32,119.610001,116.889999,119.370003,20868400,119.370003,FB
2016-07-19,118.989998,120.849998,118.660004,120.610001,21541300,120.610001,FB
2016-07-20,121.25,122.199997,120.559998,121.919998,20046500,121.919998,FB
2016-07-21,121.919998,122.099998,120.25,120.610001,17801700,120.610001,FB
2016-07-22,119.900002,121.010002,119.309998,121.0,18422400,121.0,FB
2016-07-25,121.389999,121.849998,117.779999,121.629997,18487400,121.629997,FB
2016-07-26,122.0,122.07,120.75,121.220001,17612000,121.220001,FB
2016-07-27,122.419998,125.0,121.510002,123.339996,52654200,123.339996,FB
2016-07-28,127.519997,128.330002,123.629997,125.0,78955800,125.0,FB
2016-07-29,124.650002,125.839996,123.709999,123.940002,35058800,123.940002,FB
2016-08-01,123.849998,124.580002,122.860001,124.309998,25006900,124.309998,FB
2016-08-02,124.059998,124.800003,122.07,123.089996,23968400,123.089996,FB
2016-08-03,123.089996,123.919998,122.309998,122.510002,18525300,122.510002,FB
2016-08-04,122.940002,124.790001,122.510002,124.360001,21066000,124.360001,FB
2016-08-05,124.980003,125.839996,124.620003,125.150002,20184000,125.150002,FB
2016-08-08,125.25,125.449997,124.550003,125.260002,15233900,125.260002,FB
2016-08-09,125.339996,126.089996,124.529999,125.059998,19621000,125.059998,FB
2016-08-10,125.07,125.480003,124.540001,124.879997,10670100,124.879997,FB
2016-08-11,125.199997,125.379997,124.75,124.900002,11729500,124.900002,FB
2016-08-12,124.699997,125.0,124.18,124.879997,12159000,124.879997,FB
2016-08-15,124.910004,124.919998,123.699997,123.900002,19295100,123.900002,FB
2016-08-16,123.5,123.919998,122.779999,123.300003,14222400,123.300003,FB
2016-08-17,123.660004,124.379997,122.849998,124.370003,13794200,124.370003,FB
2016-08-18,124.010002,124.260002,123.639999,123.910004,12400800,123.910004,FB
2016-08-19,123.599998,124.160004,123.279999,123.559998,11688300,123.559998,FB
2016-08-22,123.330002,124.830002,123.110001,124.150002,14386400,124.150002,FB
2016-08-23,124.510002,125.089996,124.25,124.370003,13309500,124.370003,FB
2016-08-24,124.470001,124.690002,123.089996,123.480003,12243700,123.480003,FB
2016-08-25,123.120003,124.370003,123.099998,123.889999,10730800,123.889999,FB
2016-08-26,124.050003,125.190002,123.910004,124.959999,17504800,124.959999,FB
2016-08-29,124.349998,126.730003,124.349998,126.540001,15925900,126.540001,FB
2016-08-30,126.599998,126.599998,125.150002,125.839996,17804300,125.839996,FB
2016-08-31,125.599998,126.220001,125.099998,126.120003,14200600,126.120003,FB
2016-09-01,126.379997,126.629997,125.599998,126.169998,13536100,126.169998,FB
2016-09-02,126.849998,126.860001,126.0,126.510002,12118800,126.510002,FB
2016-09-06,126.669998,129.940002,126.470001,129.729996,26278400,129.729996,FB
2016-09-07,130.039993,131.979996,129.949997,131.050003,27990800,131.050003,FB
2016-09-08,130.919998,131.080002,129.809998,130.270004,15676600,130.270004,FB
2016-09-09,129.710007,129.949997,127.099998,127.099998,27100700,127.099998,FB
2016-09-12,125.959999,128.759995,125.75,128.690002,21252800,128.690002,FB
2016-09-13,128.029999,128.350006,126.660004,127.209999,18016200,127.209999,FB
2016-09-14,126.889999,128.800003,126.889999,127.769997,15691100,127.769997,FB
2016-09-15,127.980003,129.100006,127.669998,128.350006,15077200,128.350006,FB
2016-09-16,128.199997,129.179993,128.199997,129.070007,24119200,129.070007,FB
2016-09-19,129.910004,129.940002,128.259995,128.649994,14958800,128.649994,FB
2016-09-20,128.649994,129.169998,128.029999,128.639999,11083800,128.639999,FB
2016-09-21,129.130005,130.009995,128.389999,129.940002,14068300,129.940002,FB
2016-09-22,130.5,130.729996,129.559998,130.080002,15538300,130.080002,FB
2016-09-23,127.559998,128.600006,127.300003,127.959999,28326300,127.959999,FB
2016-09-26,127.370003,128.160004,126.800003,127.309998,15064900,127.309998,FB
2016-09-27,127.610001,129.009995,127.43,128.690002,15637100,128.690002,FB
2016-09-28,129.210007,129.470001,128.399994,129.229996,12047600,129.229996,FB
2016-09-29,129.179993,129.289993,127.550003,128.089996,14532200,128.089996,FB
2016-09-30,128.029999,128.589996,127.449997,128.270004,18402900,128.270004,FB
2016-10-03,128.380005,129.089996,127.800003,128.770004,13156900,128.770004,FB
2016-10-04,129.169998,129.279999,127.550003,128.190002,14307500,128.190002,FB
2016-10-05,128.25,128.800003,127.830002,128.470001,12386800,128.470001,FB
2016-10-06,128.429993,129.059998,128.080002,128.740005,11682700,128.740005,FB
2016-10-07,129.039993,129.25,128.330002,128.990005,12804400,128.990005,FB
2016-10-10,129.679993,130.699997,129.199997,130.240005,15138700,130.240005,FB
2016-10-11,130.229996,130.639999,128.229996,128.880005,17537900,128.880005,FB
2016-10-12,129.009995,129.660004,128.460007,129.050003,11073000,129.050003,FB
2016-10-13,128.210007,128.25,126.75,127.82,17139300,127.82,FB
2016-10-14,128.490005,128.949997,127.580002,127.879997,13345300,127.879997,FB
2016-10-17,128.199997,128.470001,127.32,127.540001,11351700,127.540001,FB
2016-10-18,128.679993,129.389999,128.009995,128.570007,13504000,128.570007,FB
2016-10-19,128.740005,130.470001,128.600006,130.110001,16752300,130.110001,FB
2016-10-20,130.070007,130.660004,129.5,130.0,13167500,130.0,FB
2016-10-21,129.779999,132.130005,129.699997,132.070007,19088800,132.070007,FB
2016-10-24,132.720001,133.410004,132.149994,133.279999,17470200,133.279999,FB
2016-10-25,133.5,133.5,132.220001,132.289993,13336800,132.289993,FB
2016-10-26,131.639999,132.259995,130.940002,131.039993,13084700,131.039993,FB
2016-10-27,131.740005,131.800003,129.270004,129.690002,16741400,129.690002,FB
2016-10-28,130.5,132.970001,129.929993,131.289993,24545500,131.289993,FB
2016-10-31,132.009995,132.119995,130.880005,130.990005,15669000,130.990005,FB
2016-11-01,131.410004,131.940002,128.649994,129.5,22077800,129.5,FB
2016-11-02,130.229996,130.229996,126.279999,127.169998,39640900,127.169998,FB
2016-11-03,122.0,123.279999,119.5,120.0,63766300,120.0,FB
2016-11-04,119.589996,121.93,119.25,120.75,30545500,120.75,FB
2016-11-07,122.830002,123.209999,121.349998,122.150002,23008900,122.150002,FB
2016-11-08,122.029999,124.610001,121.540001,124.220001,19367800,124.220001,FB
2016-11-09,121.5,123.809998,120.510002,123.18,31856100,123.18,FB
2016-11-10,123.93,124.18,115.269997,120.800003,67822800,120.800003,FB
2016-11-11,119.529999,120.699997,118.150002,119.019997,32804000,119.019997,FB
2016-11-14,119.129997,119.129997,113.550003,115.080002,51247400,115.080002,FB
2016-11-15,116.730003,118.489998,115.830002,117.199997,33270700,117.199997,FB
2016-11-16,114.480003,117.879997,114.209999,116.339996,32345400,116.339996,FB
2016-11-17,116.809998,117.790001,116.010002,117.790001,18556200,117.790001,FB
2016-11-18,118.389999,119.129997,116.839996,117.019997,22051700,117.019997,FB
2016-11-21,118.199997,121.949997,117.800003,121.769997,35288000,121.769997,FB
2016-11-22,122.400002,122.980003,120.900002,121.470001,25992700,121.470001,FB
2016-11-23,121.230003,121.309998,119.940002,120.839996,15592400,120.839996,FB
2016-11-25,121.010002,121.139999,120.07,120.379997,8638400,120.379997,FB
2016-11-28,120.120003,121.690002,119.82,120.410004,18073300,120.410004,FB
2016-11-29,120.57,122.099998,120.400002,120.870003,18846600,120.870003,FB
2016-11-30,120.32,121.790001,117.949997,118.419998,30035600,118.419998,FB
2016-12-01,118.379997,118.449997,114.0,115.099998,43209700,115.099998,FB
2016-12-02,115.110001,116.480003,114.300003,115.400002,25015200,115.400002,FB
2016-12-05,115.949997,117.57,115.07,117.43,20095200,117.43,FB
2016-12-06,117.690002,117.800003,116.330002,117.309998,19048500,117.309998,FB
2016-12-07,117.0,117.949997,116.57,117.949997,21855600,117.949997,FB
2016-12-08,117.980003,119.5,117.639999,118.910004,22404200,118.910004,FB
2016-12-09,119.220001,119.940002,118.949997,119.68,17436000,119.68,FB
2016-12-12,119.220001,119.239998,117.650002,117.769997,17769700,117.769997,FB
2016-12-13,117.860001,121.519997,117.610001,120.309998,29558100,120.309998,FB
2016-12-14,120.0,121.690002,118.849998,120.209999,25667800,120.209999,FB
2016-12-15,120.080002,122.5,119.629997,120.57,20102900,120.57,FB
2016-12-16,120.900002,121.5,119.269997,119.870003,25174600,119.870003,FB
2016-12-19,119.849998,120.360001,118.510002,119.239998,15841700,119.239998,FB
2016-12-20,119.5,119.769997,118.800003,119.089996,13528100,119.089996,FB
2016-12-21,118.919998,119.199997,118.480003,119.040001,10735800,119.040001,FB
2016-12-22,118.860001,118.989998,116.93,117.400002,16222400,117.400002,FB
2016-12-23,117.0,117.559998,116.300003,117.269997,10877300,117.269997,FB
2016-12-27,116.959999,118.68,116.860001,118.010002,12027700,118.010002,FB
2016-12-28,118.190002,118.25,116.650002,116.919998,11980200,116.919998,FB
2016-12-29,117.0,117.529999,116.059998,116.349998,9921400,116.349998,FB
2016-12-30,116.599998,116.830002,114.769997,115.050003,18600100,115.050003,FB
2017-01-03,116.029999,117.839996,115.510002,116.860001,20602600,116.860001,FB
2017-01-04,117.550003,119.660004,117.290001,118.690002,19549800,118.690002,FB
2017-01-05,118.860001,120.949997,118.32,120.669998,19443100,120.669998,FB
2017-01-06,120.980003,123.879997,120.029999,123.410004,28504400,123.410004,FB
2017-01-09,123.550003,125.43,123.040001,124.900002,22861600,124.900002,FB
2017-01-10,124.82,125.5,124.279999,124.349998,17247300,124.349998,FB
2017-01-11,124.349998,126.120003,124.059998,126.089996,18298500,126.089996,FB
2017-01-12,125.610001,126.730003,124.800003,126.620003,18561300,126.620003,FB
2017-01-13,127.489998,129.270004,127.370003,128.339996,24838700,128.339996,FB
2017-01-17,128.039993,128.339996,127.400002,127.870003,15228000,127.870003,FB
2017-01-18,128.410004,128.429993,126.839996,127.919998,13069000,127.919998,FB
2017-01-19,128.229996,128.350006,127.449997,127.550003,12157100,127.550003,FB
2017-01-20,128.100006,128.479996,126.779999,127.040001,18798000,127.040001,FB
2017-01-23,127.309998,129.25,126.949997,128.929993,16514200,128.929993,FB
2017-01-24,129.380005,129.899994,128.380005,129.369995,15130100,129.369995,FB
2017-01-25,130.0,131.740005,129.770004,131.479996,18731300,131.479996,FB
2017-01-26,131.630005,133.139999,131.440002,132.779999,19818100,132.779999,FB
2017-01-27,132.679993,132.949997,131.080002,132.179993,19493900,132.179993,FB
2017-01-30,131.580002,131.580002,129.600006,130.979996,18891400,130.979996,FB
2017-01-31,130.169998,130.660004,129.520004,130.320007,19444000,130.320007,FB
2017-02-01,132.25,133.490005,130.679993,133.229996,42482700,133.229996,FB
2017-02-02,133.220001,135.490005,130.399994,130.839996,54179400,130.839996,FB
2017-02-03,131.240005,132.850006,130.759995,130.979996,24325000,130.979996,FB
2017-02-06,130.979996,132.059998,130.300003,132.059998,16911200,132.059998,FB
2017-02-07,132.240005,133.0,131.660004,131.839996,14563800,131.839996,FB
2017-02-08,132.600006,134.440002,132.440002,134.199997,22329500,134.199997,FB
2017-02-09,134.490005,134.5,133.309998,134.139999,16441600,134.139999,FB
2017-02-10,134.100006,134.940002,133.679993,134.190002,14557400,134.190002,FB
2017-02-13,134.699997,134.699997,133.699997,134.050003,13503300,134.050003,FB
2017-02-14,134.100006,134.229996,132.550003,133.850006,14340100,133.850006,FB
2017-02-15,133.449997,133.699997,132.660004,133.440002,13144500,133.440002,FB
2017-02-16,133.070007,133.869995,133.020004,133.839996,12809800,133.839996,FB
2017-02-17,133.5,134.089996,133.169998,133.529999,12249900,133.529999,FB
2017-02-21,133.5,133.910004,132.899994,133.720001,14673300,133.720001,FB
2017-02-22,133.600006,136.789993,133.460007,136.119995,27312900,136.119995,FB
2017-02-23,135.889999,136.119995,134.330002,135.360001,18400800,135.360001,FB
2017-02-24,134.160004,135.619995,134.160004,135.440002,12589600,135.440002,FB
2017-02-27,135.259995,137.179993,135.020004,136.410004,14286000,136.410004,FB
2017-02-28,136.789993,136.809998,134.75,135.539993,16028700,135.539993,FB
2017-03-01,136.470001,137.479996,136.300003,137.419998,16211900,137.419998,FB
2017-03-02,137.089996,137.820007,136.309998,136.759995,12270200,136.759995,FB
2017-03-03,136.630005,137.330002,136.080002,137.169998,11130300,137.169998,FB
2017-03-06,136.880005,137.830002,136.509995,137.419998,12550100,137.419998,FB
2017-03-07,137.029999,138.369995,136.990005,137.300003,13233100,137.300003,FB
2017-03-08,137.149994,137.990005,137.050003,137.720001,9963600,137.720001,FB
2017-03-09,137.720001,138.570007,137.399994,138.240005,15460800,138.240005,FB
2017-03-10,138.910004,139.490005,138.220001,138.789993,16292900,138.789993,FB
2017-03-13,138.710007,139.679993,138.669998,139.600006,10946300,139.600006,FB
2017-03-14,139.460007,139.460007,138.520004,139.320007,12928400,139.320007,FB
2017-03-15,139.289993,140.100006,138.490005,139.720001,19299100,139.720001,FB
2017-03-16,140.199997,140.25,139.729996,139.990005,13594000,139.990005,FB
2017-03-17,140.339996,140.339996,139.699997,139.839996,20474300,139.839996,FB
2017-03-20,139.710007,140.190002,139.25,139.940002,11775900,139.940002,FB
2017-03-21,141.149994,142.309998,138.399994,138.509995,29698100,138.509995,FB
2017-03-22,137.929993,139.789993,137.600006,139.589996,17000300,139.589996,FB
2017-03-23,139.479996,140.389999,139.089996,139.529999,12350800,139.529999,FB
2017-03-24,140.080002,141.020004,139.759995,140.339996,16542100,140.339996,FB
2017-03-27,139.050003,140.649994,138.770004,140.320007,12787600,140.320007,FB
2017-03-28,140.360001,141.949997,140.009995,141.759995,14633400,141.759995,FB
2017-03-29,141.990005,142.860001,141.429993,142.649994,15708400,142.649994,FB
2017-03-30,142.399994,142.949997,141.850006,142.410004,12391400,142.410004,FB
2017-03-31,142.309998,142.630005,141.889999,142.050003,11320500,142.050003,FB
2017-04-03,141.929993,142.470001,140.820007,142.279999,13548800,142.279999,FB
2017-04-04,141.860001,142.089996,141.270004,141.729996,11914500,141.729996,FB
2017-04-05,142.259995,143.440002,141.289993,141.850006,17107400,141.850006,FB
2017-04-06,142.110001,142.220001,140.910004,141.169998,15036900,141.169998,FB
2017-04-07,141.199997,141.550003,140.240005,140.779999,11804700,140.779999,FB
2017-04-10,141.0,141.429993,140.630005,141.039993,8844800,141.039993,FB
2017-04-11,140.800003,141.029999,138.809998,139.919998,15597600,139.919998,FB
2017-04-12,139.720001,140.399994,139.440002,139.580002,11580100,139.580002,FB
2017-04-13,139.619995,140.580002,139.330002,139.389999,10901900,139.389999,FB
2017-04-17,139.759995,141.550003,139.75,141.419998,11449000,141.419998,FB
2017-04-18,141.270004,141.910004,140.610001,140.960007,14790800,140.960007,FB
2017-04-19,141.350006,143.039993,141.270004,142.270004,15500400,142.270004,FB
2017-04-20,142.949997,144.25,142.690002,143.800003,15917800,143.800003,FB
2017-04-21,143.899994,144.169998,142.270004,143.679993,12152000,143.679993,FB
2017-04-24,144.960007,145.669998,144.339996,145.470001,14387900,145.470001,FB
2017-04-25,145.789993,147.149994,145.789993,146.490005,17706100,146.490005,FB
2017-04-26,147.089996,147.589996,146.089996,146.559998,11378000,146.559998,FB
2017-04-27,146.669998,147.75,146.139999,147.699997,10882600,147.699997,FB
2017-04-28,149.5,151.529999,149.070007,150.25,30568000,150.25,FB
