Date,Open,High,Low,Close,Volume,Adj Close,sym
2016-08-24,63.130001,63.16,61.650002,61.939999,7461200,61.769447,NVDA
2016-08-25,61.959999,61.990002,60.759998,61.529999,10150800,61.360576,NVDA
2016-08-26,61.689999,62.380001,61.200001,62.029999,7500600,61.859199,NVDA
2016-08-29,62.279999,62.529999,61.889999,61.990002,6866300,61.819312,NVDA
2016-08-30,61.91,62.240002,61.459999,61.630001,7138600,61.460303,NVDA
2016-08-31,61.75,61.919998,61.16,61.34,9713600,61.171101,NVDA
2016-09-01,61.389999,63.380001,61.34,63.150002,10712300,62.976118,NVDA
2016-09-02,63.279999,63.349998,61.82,62.529999,8078700,62.357823,NVDA
2016-09-06,62.75,63.119999,62.43,63.119999,7670300,62.946198,NVDA
2016-09-07,62.919998,63.23,61.830002,62.189999,9949700,62.018759,NVDA
2016-09-08,62.130001,62.740002,61.419998,62.639999,7895200,62.46752,NVDA
2016-09-09,61.950001,62.299999,59.0,59.52,17444000,59.356112,NVDA
2016-09-12,58.73,60.869999,57.32,60.75,14956500,60.582725,NVDA
2016-09-13,60.599998,61.299999,59.529999,59.869999,11794200,59.705147,NVDA
2016-09-14,60.009998,60.599998,59.509998,60.400002,7976200,60.23369,NVDA
2016-09-15,60.5,62.759998,60.360001,62.689999,12880300,62.517382,NVDA
2016-09-16,62.91,63.25,62.119999,62.84,22561100,62.66697,NVDA
2016-09-19,63.5,65.260002,63.209999,63.669998,10428200,63.494683,NVDA
2016-09-20,64.400002,64.400002,62.740002,63.09,8277800,62.916282,NVDA
2016-09-21,63.279999,64.980003,63.27,64.860001,8405300,64.681409,NVDA
2016-09-22,65.239998,65.440002,64.650002,65.019997,7718300,64.840964,NVDA
2016-09-23,65.099998,65.290001,64.660004,64.949997,6903300,64.771157,NVDA
2016-09-26,64.209999,64.599998,63.529999,64.339996,5751000,64.162836,NVDA
2016-09-27,64.089996,66.639999,64.059998,66.540001,10068800,66.356783,NVDA
2016-09-28,66.639999,66.830002,65.93,66.779999,7994700,66.59612,NVDA
2016-09-29,66.669998,67.610001,66.050003,67.400002,8417100,67.214416,NVDA
2016-09-30,67.769997,69.190002,67.370003,68.519997,10748300,68.331327,NVDA
2016-10-03,68.519997,69.510002,68.330002,68.449997,6064900,68.26152,NVDA
2016-10-04,68.550003,69.699997,67.790001,68.300003,7040600,68.111939,NVDA
2016-10-05,68.879997,69.580002,68.019997,68.230003,7636000,68.042132,NVDA
2016-10-06,67.410004,67.830002,66.260002,67.339996,9005300,67.154576,NVDA
2016-10-07,67.790001,67.970001,66.660004,66.849998,7156500,66.665927,NVDA
2016-10-10,67.199997,67.559998,66.470001,67.099998,7196900,66.915239,NVDA
2016-10-11,66.879997,66.980003,65.620003,66.129997,9713500,65.947909,NVDA
2016-10-12,65.860001,66.779999,65.309998,66.43,10498000,66.247086,NVDA
2016-10-13,65.650002,65.800003,63.700001,65.349998,9752900,65.170058,NVDA
2016-10-14,66.150002,66.599998,65.599998,65.989998,8265900,65.808295,NVDA
2016-10-17,65.980003,66.599998,65.519997,65.610001,4883200,65.429344,NVDA
2016-10-18,66.519997,66.989998,66.25,66.610001,6734300,66.42659,NVDA
2016-10-19,66.160004,66.779999,65.82,66.470001,4976500,66.286976,NVDA
2016-10-20,67.25,67.949997,66.300003,67.730003,7802100,67.543509,NVDA
2016-10-21,67.489998,67.660004,66.900002,67.540001,6987700,67.35403,NVDA
2016-10-24,68.0,70.790001,67.989998,70.709999,8495900,70.515299,NVDA
2016-10-25,70.589996,72.300003,70.25,71.870003,9936500,71.672109,NVDA
2016-10-26,71.269997,72.949997,71.199997,72.160004,8344800,71.961311,NVDA
2016-10-27,72.709999,72.849998,70.389999,70.68,9716600,70.485383,NVDA
2016-10-28,71.019997,72.099998,70.43,70.559998,7271400,70.365711,NVDA
2016-10-31,70.790001,71.629997,70.75,71.160004,6309700,70.964065,NVDA
2016-11-01,71.419998,71.809998,68.290001,69.050003,11830600,68.859874,NVDA
2016-11-02,69.580002,70.519997,68.639999,68.760002,7396200,68.570672,NVDA
2016-11-03,69.080002,69.139999,66.639999,67.959999,7741600,67.772871,NVDA
2016-11-04,67.510002,68.730003,66.580002,67.57,8219500,67.383946,NVDA
2016-11-07,69.550003,71.720001,69.5,71.269997,12189500,71.073755,NVDA
2016-11-08,71.540001,71.769997,70.5,71.160004,10747100,70.964065,NVDA
2016-11-09,69.230003,70.900002,68.720001,69.959999,11413300,69.767364,NVDA
2016-11-10,71.489998,71.5,66.760002,67.769997,21732000,67.583392,NVDA
2016-11-11,79.510002,88.769997,78.5,87.970001,54383600,87.727776,NVDA
2016-11-14,88.089996,88.190002,83.620003,83.639999,33719900,83.409697,NVDA
2016-11-15,84.290001,87.449997,83.93,86.190002,15652300,85.952679,NVDA
2016-11-16,87.339996,92.559998,86.349998,91.629997,24699600,91.377694,NVDA
2016-11-17,92.309998,94.790001,90.650002,92.389999,20824700,92.135604,NVDA
2016-11-18,92.389999,94.330002,91.800003,93.360001,14401500,93.102934,NVDA
2016-11-21,94.089996,94.349998,92.400002,92.980003,10910900,92.723983,NVDA
2016-11-22,93.300003,93.739998,92.379997,93.650002,8259200,93.392137,NVDA
2016-11-23,93.720001,95.25,92.769997,93.970001,11080900,93.851556,NVDA
2016-11-25,94.419998,95.099998,93.410004,94.160004,4889100,94.041319,NVDA
2016-11-28,93.870003,94.739998,93.599998,94.110001,6968400,93.991379,NVDA
2016-11-29,94.0,94.440002,92.529999,93.25,11114200,93.132462,NVDA
2016-11-30,93.599998,94.160004,92.099998,92.199997,11012500,92.083783,NVDA
2016-12-01,92.099998,92.169998,84.769997,87.639999,25888100,87.529533,NVDA
2016-12-02,86.25,88.800003,85.120003,88.449997,11957300,88.338509,NVDA
2016-12-05,89.989998,92.610001,89.0,91.879997,15057100,91.764186,NVDA
2016-12-06,92.209999,93.730003,91.57,93.389999,12469900,93.272285,NVDA
2016-12-07,92.839996,95.300003,92.099998,95.07,12020100,94.950168,NVDA
2016-12-08,95.190002,96.620003,93.050003,93.480003,9538600,93.362176,NVDA
2016-12-09,94.199997,94.269997,90.709999,91.82,9557800,91.704264,NVDA
2016-12-12,89.849998,89.949997,87.540001,89.589996,15033300,89.477072,NVDA
2016-12-13,90.089996,92.290001,90.050003,91.169998,9694900,91.055082,NVDA
2016-12-14,92.540001,97.110001,91.57,96.449997,24599500,96.328426,NVDA
2016-12-15,96.900002,99.940002,96.599998,98.709999,18663700,98.585579,NVDA
2016-12-16,99.830002,100.699997,97.730003,100.410004,27238200,100.283441,NVDA
2016-12-19,99.699997,102.449997,99.0,101.629997,18616400,101.501897,NVDA
2016-12-20,104.580002,106.129997,104.120003,105.169998,21201400,105.037436,NVDA
2016-12-21,105.639999,105.949997,103.709999,105.830002,14403400,105.696607,NVDA
2016-12-22,106.82,108.870003,106.529999,107.110001,17965300,106.974993,NVDA
2016-12-23,106.379997,109.839996,106.269997,109.779999,16192300,109.641626,NVDA
2016-12-27,112.059998,117.360001,111.220001,117.32,29856800,117.172123,NVDA
2016-12-28,119.599998,119.93,108.690002,109.25,57394100,109.112295,NVDA
2016-12-29,104.900002,111.489998,102.800003,111.43,54384200,111.289547,NVDA
2016-12-30,111.349998,111.919998,106.300003,106.739998,30323300,106.605456,NVDA
2017-01-03,104.400002,106.370003,99.379997,102.010002,37549900,101.881423,NVDA
2017-01-04,103.400002,105.5,101.529999,104.389999,29980500,104.25842,NVDA
2017-01-05,104.529999,105.82,101.050003,101.739998,24607400,101.611759,NVDA
2017-01-06,102.849998,104.25,101.199997,103.099998,20571400,102.970045,NVDA
2017-01-09,103.5,108.0,103.5,107.279999,22857700,107.144777,NVDA
2017-01-10,107.809998,109.190002,105.629997,106.470001,22023000,106.3358,NVDA
2017-01-11,106.0,106.199997,104.150002,105.160004,13141600,105.027454,NVDA
2017-01-12,104.230003,104.699997,101.620003,103.440002,15640400,103.309621,NVDA
2017-01-13,103.599998,105.0,103.059998,103.43,11445500,103.299631,NVDA
2017-01-17,103.0,103.199997,100.57,101.110001,14515300,100.982556,NVDA
2017-01-18,100.239998,103.230003,99.110001,102.949997,16360600,102.820233,NVDA
2017-01-19,103.07,106.459999,102.980003,105.160004,16121800,105.027454,NVDA
2017-01-20,106.080002,106.800003,103.120003,104.010002,12300600,103.878902,NVDA
2017-01-23,103.800003,105.900002,103.699997,105.089996,9247600,104.957535,NVDA
2017-01-24,105.5,107.580002,104.900002,107.330002,10701300,107.194717,NVDA
2017-01-25,109.050003,109.300003,106.330002,107.790001,13069000,107.654136,NVDA
2017-01-26,107.900002,109.949997,106.699997,109.650002,11450700,109.511792,NVDA
2017-01-27,109.93,111.889999,108.849998,111.769997,11799900,111.629115,NVDA
2017-01-30,110.919998,111.010002,107.910004,110.019997,12400100,109.881321,NVDA
2017-01-31,108.949997,110.050003,108.199997,109.18,9068900,109.042383,NVDA
2017-02-01,110.580002,114.120003,109.860001,113.949997,14750100,113.806368,NVDA
2017-02-02,113.300003,115.739998,112.059998,115.389999,12081000,115.244555,NVDA
2017-02-03,115.449997,115.900002,113.900002,114.379997,9318600,114.235826,NVDA
2017-02-06,114.0,117.330002,114.0,117.309998,12669200,117.162133,NVDA
2017-02-07,118.699997,120.919998,117.900002,119.129997,18655600,118.979839,NVDA
2017-02-08,118.400002,119.309998,116.379997,118.610001,11239500,118.460498,NVDA
2017-02-09,118.860001,119.059998,115.599998,116.379997,21064200,116.233305,NVDA
2017-02-10,119.93,120.699997,112.599998,113.620003,41277300,113.476789,NVDA
2017-02-13,113.389999,113.980003,108.199997,108.379997,29518100,108.243389,NVDA
2017-02-14,107.989998,110.150002,106.290001,108.779999,21265800,108.642886,NVDA
2017-02-15,108.900002,109.800003,107.760002,109.0,9325500,108.86261,NVDA
2017-02-16,109.389999,109.440002,105.660004,107.25,16179400,107.114816,NVDA
2017-02-17,106.699997,107.410004,104.790001,107.230003,14093500,107.094844,NVDA
2017-02-21,108.230003,111.230003,108.220001,111.07,13798800,110.93,NVDA
2017-02-22,111.419998,111.800003,109.989998,110.760002,10844300,110.760002,NVDA
2017-02-23,105.5,106.389999,99.68,100.489998,39822200,100.489998,NVDA
2017-02-24,97.07,102.0,95.699997,101.459999,25747600,101.459999,NVDA
2017-02-27,102.199997,105.019997,101.559998,104.410004,17885000,104.410004,NVDA
2017-02-28,104.800003,105.199997,100.779999,101.480003,15634000,101.480003,NVDA
2017-03-01,103.790001,104.370003,101.110001,102.790001,12620100,102.790001,NVDA
2017-03-02,102.269997,102.839996,98.889999,99.0,18858300,99.0,NVDA
2017-03-03,98.57,98.769997,96.220001,98.43,21617300,98.43,NVDA
2017-03-06,96.959999,98.099998,95.169998,97.669998,22066100,97.669998,NVDA
2017-03-07,97.669998,99.529999,97.150002,98.739998,14952300,98.739998,NVDA
2017-03-08,100.699997,101.300003,98.470001,98.559998,15460500,98.559998,NVDA
2017-03-09,97.910004,99.449997,97.400002,98.540001,11914700,98.540001,NVDA
2017-03-10,99.610001,100.089996,98.379997,99.120003,12470900,99.120003,NVDA
2017-03-13,99.540001,102.25,99.510002,101.849998,19284700,101.849998,NVDA
2017-03-14,102.370003,102.75,100.470001,101.779999,12994100,101.779999,NVDA
2017-03-15,102.25,102.989998,100.32,102.550003,15090900,102.550003,NVDA
2017-03-16,102.980003,103.830002,102.410004,103.809998,12932200,103.809998,NVDA
2017-03-17,104.519997,106.120003,103.809998,106.07,27923800,106.07,NVDA
2017-03-20,106.779999,109.610001,106.129997,109.449997,18609200,109.449997,NVDA
2017-03-21,108.75,109.959999,105.589996,105.910004,22744100,105.910004,NVDA
2017-03-22,105.459999,108.260002,105.300003,108.07,15373900,108.07,NVDA
2017-03-23,107.75,108.559998,106.699997,107.089996,13005100,107.089996,NVDA
2017-03-24,108.970001,109.290001,106.419998,107.470001,10909500,107.470001,NVDA
2017-03-27,105.580002,108.410004,103.580002,108.25,12649300,108.25,NVDA
2017-03-28,108.300003,108.889999,107.269997,107.690002,10801700,107.690002,NVDA
2017-03-29,107.989998,108.489998,107.25,107.339996,8698700,107.339996,NVDA
2017-03-30,107.629997,110.0,107.400002,109.400002,13079800,109.400002,NVDA
2017-03-31,109.010002,109.889999,108.400002,108.93,10999400,108.93,NVDA
2017-04-03,108.949997,109.650002,107.419998,108.379997,11121500,108.379997,NVDA
2017-04-04,103.400002,104.419998,100.339996,100.779999,31644200,100.779999,NVDA
2017-04-05,100.019997,102.370003,99.5,100.029999,18635100,100.029999,NVDA
2017-04-06,100.239998,101.25,98.410004,100.760002,15848300,100.760002,NVDA
2017-04-07,101.019997,101.730003,99.720001,100.330002,10622500,100.330002,NVDA
2017-04-10,100.360001,100.629997,97.599998,97.769997,18821900,97.769997,NVDA
2017-04-11,96.550003,98.900002,96.349998,98.120003,15414300,98.120003,NVDA
2017-04-12,98.120003,98.699997,97.099998,97.309998,10307600,97.309998,NVDA
2017-04-13,96.330002,97.209999,95.489998,95.489998,12547800,95.489998,NVDA
2017-04-17,96.010002,99.239998,95.800003,99.230003,12394500,99.230003,NVDA
2017-04-18,98.650002,99.540001,97.599998,99.290001,9232300,99.290001,NVDA
2017-04-19,100.0,100.980003,99.410004,99.68,9436000,99.68,NVDA
2017-04-20,100.269997,101.449997,99.410004,101.260002,10079800,101.260002,NVDA
2017-04-21,100.839996,101.790001,100.360001,101.68,8526200,101.68,NVDA
2017-04-24,102.959999,103.480003,102.110001,102.949997,9282700,102.949997,NVDA
2017-04-25,103.540001,105.330002,102.669998,104.739998,9680500,104.739998,NVDA
2017-04-26,105.290001,105.389999,103.940002,104.019997,8109300,104.019997,NVDA
2017-04-27,104.32,105.980003,103.589996,105.639999,7957100,105.639999,NVDA
2017-04-28,105.360001,105.639999,104.07,104.300003,8677600,104.300003,NVDA
